Station_Code,datetime,depth_m_corrected,level_m_corrected,tide_wse_H,tide_wse_L
Gallinas_creek,3/21/24 23:45,NA,1.68,1.68,NA
Gallinas_creek,3/29/24 15:45,NA,1.68,1.68,NA
Gallinas_creek,4/5/24 22:45,NA,1.68,1.68,NA
Gallinas_creek,5/14/24 4:15,NA,1.68,1.68,NA
Gallinas_creek,5/14/24 19:30,NA,1.68,1.68,NA
Gallinas_creek,6/6/24 13:45,NA,1.68,1.68,NA
Gallinas_creek,6/9/24 16:15,NA,1.68,1.68,NA
Gallinas_creek,6/10/24 17:00,NA,1.68,1.68,NA
Gallinas_creek,6/11/24 17:45,NA,1.68,1.68,NA
Gallinas_creek,6/12/24 3:45,NA,1.68,1.68,NA
Gallinas_creek,8/13/23 12:30,NA,1.67,1.67,NA
Gallinas_creek,10/3/23 3:45,NA,1.67,1.67,NA
Gallinas_creek,10/30/23 2:00,NA,1.67,1.67,NA
Gallinas_creek,11/20/23 17:45,NA,1.67,1.67,NA
Gallinas_creek,11/26/23,NA,1.67,1.67,NA
Gallinas_creek,12/14/23 2:30,NA,1.67,1.67,NA
Gallinas_creek,12/15/23 3:30,NA,1.67,1.67,NA
Gallinas_creek,12/26/23 1:00,NA,1.67,1.67,NA
Gallinas_creek,1/30/24 15:15,NA,1.67,1.67,NA
Gallinas_creek,2/6/24 23:15,NA,1.67,1.67,NA
Gallinas_creek,2/27/24 13:45,NA,1.67,1.67,NA
Gallinas_creek,3/25/24 12:45,NA,1.67,1.67,NA
Gallinas_creek,10/20/23 5:30,NA,1.66,1.66,NA
Gallinas_creek,10/21/23 6:30,NA,1.66,1.66,NA
Gallinas_creek,11/1/23 3:30,NA,1.66,1.66,NA
Gallinas_creek,11/24/23 23:15,NA,1.66,1.66,NA
Gallinas_creek,12/5/23 7:30,NA,1.66,1.66,NA
Gallinas_creek,1/23/24 0:15,NA,1.66,1.66,NA
Gallinas_creek,4/12/24 16:45,NA,1.66,1.66,NA
Gallinas_creek,7/23/23 3:00,NA,1.65,1.65,NA
Gallinas_creek,9/4/23 3:15,NA,1.65,1.65,NA
Gallinas_creek,11/2/23 5:00,NA,1.65,1.65,NA
Gallinas_creek,12/12/23 1:00,NA,1.65,1.65,NA
Gallinas_creek,12/13/23 1:30,NA,1.65,1.65,NA
Gallinas_creek,1/16/24 16:15,NA,1.65,1.65,NA
Gallinas_creek,2/17/24 20:15,NA,1.65,1.65,NA
Gallinas_creek,3/20/24 22:45,NA,1.65,1.65,NA
Gallinas_creek,4/19/24 9:45,NA,1.65,1.65,NA
Gallinas_creek,4/23/24 12:30,NA,1.65,1.65,NA
Gallinas_creek,4/30/24 4:00,NA,1.65,1.65,NA
Gallinas_creek,7/31/23 12:30,NA,1.64,1.64,NA
Gallinas_creek,9/10/23 11:00,NA,1.64,1.64,NA
Gallinas_creek,10/7/23 8:30,NA,1.64,1.64,NA
Gallinas_creek,10/17/23 2:15,NA,1.64,1.64,NA
Gallinas_creek,11/5/23 18:00,NA,1.64,1.64,NA
Gallinas_creek,11/22/23 20:45,NA,1.64,1.64,NA
Gallinas_creek,12/1/23 4:30,NA,1.64,1.64,NA
Gallinas_creek,12/25/23,NA,1.64,1.64,NA
Gallinas_creek,1/2/24 16:45,NA,1.64,1.64,NA
Gallinas_creek,1/13/24 2:45,NA,1.64,1.64,NA
Gallinas_creek,2/29/24 16:00,NA,1.64,1.64,NA
Gallinas_creek,5/5/24 10:15,NA,1.64,1.64,NA
Gallinas_creek,8/12/23 11:45,NA,1.63,1.63,NA
Gallinas_creek,8/28/23 11:45,NA,1.63,1.63,NA
Gallinas_creek,11/4/23 7:00,NA,1.63,1.63,NA
Gallinas_creek,11/12/23,NA,1.63,1.63,NA
Gallinas_creek,11/19/23 6:00,NA,1.63,1.63,NA
Gallinas_creek,2/5/24 22:30,NA,1.63,1.63,NA
Gallinas_creek,2/8/24 0:15,NA,1.63,1.63,NA
Gallinas_creek,5/11/24 16:30,NA,1.63,1.63,NA
Gallinas_creek,5/13/24 18:45,NA,1.63,1.63,NA
Gallinas_creek,9/9/23 10:00,NA,1.62,1.62,NA
Gallinas_creek,10/4/23 5:00,NA,1.62,1.62,NA
Gallinas_creek,12/4/23 7:00,NA,1.62,1.62,NA
Gallinas_creek,12/21/23 20:30,NA,1.62,1.62,NA
Gallinas_creek,12/23/23 23:15,NA,1.62,1.62,NA
Gallinas_creek,3/19/24 22:30,NA,1.62,1.62,NA
Gallinas_creek,4/10/24 14:30,NA,1.62,1.62,NA
Gallinas_creek,4/17/24 21:30,NA,1.62,1.62,NA
Gallinas_creek,5/6/24 11:30,NA,1.62,1.62,NA
Gallinas_creek,7/5/24 13:30,NA,1.62,1.62,NA
Gallinas_creek,9/24/23 9:00,NA,1.61,1.61,NA
Gallinas_creek,10/18/23 3:30,NA,1.61,1.61,NA
Gallinas_creek,12/2/23 4:45,NA,1.61,1.61,NA
Gallinas_creek,12/3/23 6:00,NA,1.61,1.61,NA
Gallinas_creek,1/25/24 1:30,NA,1.61,1.61,NA
Gallinas_creek,1/28/24 2:45,NA,1.61,1.61,NA
Gallinas_creek,3/26/24 13:30,NA,1.61,1.61,NA
Gallinas_creek,4/11/24 15:15,NA,1.61,1.61,NA
Gallinas_creek,4/20/24 10:00,NA,1.61,1.61,NA
Gallinas_creek,5/8/24 14:00,NA,1.61,1.61,NA
Gallinas_creek,5/12/24 17:15,NA,1.61,1.61,NA
Gallinas_creek,6/5/24 12:45,NA,1.61,1.61,NA
Gallinas_creek,8/11/23 10:45,NA,1.6,1.6,NA
Gallinas_creek,11/10/23 23:00,NA,1.6,1.6,NA
Gallinas_creek,12/22/23 22:00,NA,1.6,1.6,NA
Gallinas_creek,1/12/24 2:15,NA,1.6,1.6,NA
Gallinas_creek,1/24/24 1:15,NA,1.6,1.6,NA
Gallinas_creek,2/28/24 14:45,NA,1.6,1.6,NA
Gallinas_creek,3/13/24 15:15,NA,1.6,1.6,NA
Gallinas_creek,4/24/24 13:30,NA,1.6,1.6,NA
Gallinas_creek,5/30/24 5:00,NA,1.6,1.6,NA
Gallinas_creek,7/30/23 12:00,NA,1.59,1.59,NA
Gallinas_creek,8/27/23 10:30,NA,1.59,1.59,NA
Gallinas_creek,9/8/23 9:30,NA,1.59,1.59,NA
Gallinas_creek,9/19/23 2:45,NA,1.59,1.59,NA
Gallinas_creek,4/16/24 21:00,NA,1.59,1.59,NA
Gallinas_creek,4/18/24 8:30,NA,1.59,1.59,NA
Gallinas_creek,4/21/24 11:30,NA,1.59,1.59,NA
Gallinas_creek,5/9/24 14:30,NA,1.59,1.59,NA
Gallinas_creek,7/4/24 13:00,NA,1.59,1.59,NA
Gallinas_creek,10/6/23 7:45,NA,1.58,1.58,NA
Gallinas_creek,10/19/23 4:00,NA,1.58,1.58,NA
Gallinas_creek,11/3/23 5:45,NA,1.58,1.58,NA
Gallinas_creek,11/6/23 19:00,NA,1.58,1.58,NA
Gallinas_creek,11/21/23 19:15,NA,1.58,1.58,NA
Gallinas_creek,3/5/24 22:00,NA,1.58,1.58,NA
Gallinas_creek,4/16/24 6:15,NA,1.58,1.58,NA
Gallinas_creek,5/2/24 21:00,NA,1.58,1.58,NA
Gallinas_creek,5/3/24 7:45,NA,1.58,1.58,NA
Gallinas_creek,5/10/24 15:30,NA,1.58,1.58,NA
Gallinas_creek,5/15/24 5:15,NA,1.58,1.58,NA
Gallinas_creek,10/5/23 6:15,NA,1.57,1.57,NA
Gallinas_creek,1/11/24 1:00,NA,1.57,1.57,NA
Gallinas_creek,1/20/24 22:45,NA,1.57,1.57,NA
Gallinas_creek,1/26/24 1:45,NA,1.57,1.57,NA
Gallinas_creek,1/27/24 2:30,NA,1.57,1.57,NA
Gallinas_creek,9/5/23 4:15,NA,1.56,1.56,NA
Gallinas_creek,9/20/23 4:15,NA,1.56,1.56,NA
Gallinas_creek,3/2/24 18:45,NA,1.56,1.56,NA
Gallinas_creek,3/18/24 21:45,NA,1.56,1.56,NA
Gallinas_creek,5/1/24 5:00,NA,1.56,1.56,NA
Gallinas_creek,5/7/24 12:30,NA,1.56,1.56,NA
Gallinas_creek,5/24/24 14:15,NA,1.56,1.56,NA
Gallinas_creek,5/27/24 17:00,NA,1.56,1.56,NA
Gallinas_creek,5/29/24 18:15,NA,1.56,1.56,NA
Gallinas_creek,7/3/24 11:45,NA,1.56,1.56,NA
Gallinas_creek,8/10/23 9:45,NA,1.55,1.55,NA
Gallinas_creek,9/7/23 7:45,NA,1.55,1.55,NA
Gallinas_creek,9/23/23 8:30,NA,1.55,1.55,NA
Gallinas_creek,12/3/23 15:45,NA,1.55,1.55,NA
Gallinas_creek,3/1/24 16:30,NA,1.55,1.55,NA
Gallinas_creek,4/17/24 7:30,NA,1.55,1.55,NA
Gallinas_creek,5/2/24 6:45,NA,1.55,1.55,NA
Gallinas_creek,5/31/24 6:15,NA,1.55,1.55,NA
Gallinas_creek,6/4/24 11:45,NA,1.55,1.55,NA
Gallinas_creek,6/13/24 4:30,NA,1.55,1.55,NA
Gallinas_creek,8/26/23 9:45,NA,1.54,1.54,NA
Gallinas_creek,9/6/23 6:45,NA,1.54,1.54,NA
Gallinas_creek,11/9/23 22:30,NA,1.54,1.54,NA
Gallinas_creek,3/27/24 14:15,NA,1.54,1.54,NA
Gallinas_creek,5/23/24 13:30,NA,1.54,1.54,NA
Gallinas_creek,9/21/23 5:15,NA,1.53,1.53,NA
Gallinas_creek,12/10/23 23:45,NA,1.53,1.53,NA
Gallinas_creek,4/3/24 21:30,NA,1.53,1.53,NA
Gallinas_creek,5/16/24 7:00,NA,1.52,1.52,NA
Gallinas_creek,5/21/24 12:00,NA,1.52,1.52,NA
Gallinas_creek,5/25/24 15:00,NA,1.52,1.52,NA
Gallinas_creek,5/26/24 16:00,NA,1.52,1.52,NA
Gallinas_creek,5/28/24 17:15,NA,1.52,1.52,NA
Gallinas_creek,6/1/24 7:45,NA,1.52,1.52,NA
Gallinas_creek,6/20/24 12:45,NA,1.52,1.52,NA
Gallinas_creek,7/29/23 11:00,NA,1.51,1.51,NA
Gallinas_creek,8/7/23 4:30,NA,1.51,1.51,NA
Gallinas_creek,9/22/23 6:45,NA,1.51,1.51,NA
Gallinas_creek,11/7/23 20:30,NA,1.51,1.51,NA
Gallinas_creek,11/8/23 21:45,NA,1.51,1.51,NA
Gallinas_creek,4/14/24 19:00,NA,1.51,1.51,NA
Gallinas_creek,5/22/24 13:00,NA,1.51,1.51,NA
Gallinas_creek,3/17/24 20:45,NA,1.5,1.5,NA
Gallinas_creek,4/15/24 20:30,NA,1.5,1.5,NA
Gallinas_creek,5/20/24 11:15,NA,1.5,1.5,NA
Gallinas_creek,7/24/23 3:45,NA,1.49,1.49,NA
Gallinas_creek,1/10/24 0:30,NA,1.49,1.49,NA
Gallinas_creek,2/1/24 16:30,NA,1.49,1.49,NA
Gallinas_creek,3/15/24 18:15,NA,1.49,1.49,NA
Gallinas_creek,7/2/24 10:45,NA,1.49,1.49,NA
Gallinas_creek,3/14/24 16:45,NA,1.48,1.48,NA
Gallinas_creek,3/30/24 17:00,NA,1.48,1.48,NA
Gallinas_creek,4/25/24 14:00,NA,1.47,1.47,NA
Gallinas_creek,6/2/24 9:00,NA,1.47,1.47,NA
Gallinas_creek,8/8/23 7:00,NA,1.46,1.46,NA
Gallinas_creek,8/22/23 4:00,NA,1.46,1.46,NA
Gallinas_creek,12/4/23 16:45,NA,1.46,1.46,NA
Gallinas_creek,5/1/24 20:00,NA,1.46,1.46,NA
Gallinas_creek,5/18/24 9:15,NA,1.46,1.46,NA
Gallinas_creek,6/19/24 12:15,NA,1.46,1.46,NA
Gallinas_creek,8/9/23 7:30,NA,1.45,1.45,NA
Gallinas_creek,8/24/23 6:45,NA,1.45,1.45,NA
Gallinas_creek,8/25/23 8:45,NA,1.45,1.45,NA
Gallinas_creek,12/6/23 20:00,NA,1.45,1.45,NA
Gallinas_creek,1/19/24 21:00,NA,1.45,1.45,NA
Gallinas_creek,3/4/24 22:00,NA,1.45,1.45,NA
Gallinas_creek,3/16/24 19:15,NA,1.45,1.45,NA
Gallinas_creek,12/5/23 18:30,NA,1.44,1.44,NA
Gallinas_creek,1/8/24 23:45,NA,1.44,1.44,NA
Gallinas_creek,2/15/24 18:00,NA,1.44,1.44,NA
Gallinas_creek,3/28/24 15:15,NA,1.44,1.44,NA
Gallinas_creek,3/31/24 18:30,NA,1.44,1.44,NA
Gallinas_creek,5/19/24 10:00,NA,1.44,1.44,NA
Gallinas_creek,4/26/24 15:15,NA,1.43,1.43,NA
Gallinas_creek,5/17/24 8:00,NA,1.43,1.43,NA
Gallinas_creek,2/16/24 19:45,NA,1.42,1.42,NA
Gallinas_creek,6/3/24 10:15,NA,1.42,1.42,NA
Gallinas_creek,7/28/23 10:15,NA,1.41,1.41,NA
Gallinas_creek,8/23/23 5:00,NA,1.41,1.41,NA
Gallinas_creek,12/7/23 20:45,NA,1.4,1.4,NA
Gallinas_creek,12/9/23 23:30,NA,1.4,1.4,NA
Gallinas_creek,12/8/23 22:15,NA,1.39,1.39,NA
Gallinas_creek,4/2/24 21:15,NA,1.39,1.39,NA
Gallinas_creek,1/7/24 23:15,NA,1.38,1.38,NA
Gallinas_creek,2/3/24 20:00,NA,1.38,1.38,NA
Gallinas_creek,3/3/24 19:30,NA,1.38,1.38,NA
Gallinas_creek,6/18/24 11:00,NA,1.38,1.38,NA
Gallinas_creek,7/1/24 9:45,NA,1.38,1.38,NA
Gallinas_creek,4/27/24 15:45,NA,1.35,1.35,NA
Gallinas_creek,1/17/24 17:15,NA,1.34,1.34,NA
Gallinas_creek,6/30/24 7:45,NA,1.34,1.34,NA
Gallinas_creek,1/3/24 17:15,NA,1.33,1.33,NA
Gallinas_creek,4/1/24 19:45,NA,1.33,1.33,NA
Gallinas_creek,7/27/23 8:45,NA,1.32,1.32,NA
Gallinas_creek,7/25/23 5:15,NA,1.31,1.31,NA
Gallinas_creek,1/6/24 22:15,NA,1.31,1.31,NA
Gallinas_creek,4/30/24 18:45,NA,1.31,1.31,NA
Gallinas_creek,2/2/24 17:45,NA,1.29,1.29,NA
Gallinas_creek,1/18/24 19:00,NA,1.27,1.27,NA
Gallinas_creek,4/29/24 18:15,NA,1.27,1.27,NA
Gallinas_creek,6/17/24 9:45,NA,1.27,1.27,NA
Gallinas_creek,7/26/23 7:00,NA,1.26,1.26,NA
Gallinas_creek,4/28/24 16:45,NA,1.25,1.25,NA
Gallinas_creek,6/16/24 8:30,NA,1.24,1.24,NA
Gallinas_creek,1/5/24 20:30,NA,1.22,1.22,NA
Gallinas_creek,6/15/24 7:00,NA,1.22,1.22,NA
Gallinas_creek,1/4/24 18:30,NA,1.2,1.2,NA
Gallinas_creek,2/5/24 1:30,NA,1.56,NA,1.56
Gallinas_creek,11/18/23 9:30,NA,1.35,NA,1.35
Gallinas_creek,2/19/24 2:00,NA,1.35,NA,1.35
Gallinas_creek,2/6/24 2:00,NA,1.31,NA,1.31
Gallinas_creek,10/21/23 11:00,NA,1.29,NA,1.29
Gallinas_creek,3/5/24 0:45,NA,1.28,NA,1.28
Gallinas_creek,10/20/23 9:30,NA,1.27,NA,1.27
Gallinas_creek,10/22/23 12:00,NA,1.27,NA,1.27
Gallinas_creek,11/17/23 8:45,NA,1.26,NA,1.26
Gallinas_creek,3/6/24 2:30,NA,1.26,NA,1.26
Gallinas_creek,2/3/24 23:45,NA,1.25,NA,1.25
Gallinas_creek,2/18/24 1:30,NA,1.25,NA,1.25
Gallinas_creek,2/20/24 4:00,NA,1.24,NA,1.24
Gallinas_creek,3/2/24 21:30,NA,1.24,NA,1.24
Gallinas_creek,3/4/24 0:15,NA,1.24,NA,1.24
Gallinas_creek,1/22/24 4:00,NA,1.23,NA,1.23
Gallinas_creek,9/22/23 10:45,NA,1.22,NA,1.22
Gallinas_creek,9/23/23 12:00,NA,1.22,NA,1.22
Gallinas_creek,11/16/23 7:15,NA,1.22,NA,1.22
Gallinas_creek,4/13/24 22:15,NA,1.22,NA,1.22
Gallinas_creek,10/6/23 12:30,NA,1.21,NA,1.21
Gallinas_creek,3/1/24 21:00,NA,1.21,NA,1.21
Gallinas_creek,3/31/24 22:45,NA,1.21,NA,1.21
Gallinas_creek,8/25/23 12:30,NA,1.2,NA,1.2
Gallinas_creek,3/30/24 20:45,NA,1.19,NA,1.19
Gallinas_creek,8/26/23 13:30,NA,1.18,NA,1.18
Gallinas_creek,11/3/23 9:30,NA,1.18,NA,1.18
Gallinas_creek,11/4/23 11:30,NA,1.18,NA,1.18
Gallinas_creek,3/29/24 20:45,NA,1.18,NA,1.18
Gallinas_creek,9/7/23 11:45,NA,1.17,NA,1.17
Gallinas_creek,12/29/23 7:30,NA,1.17,NA,1.17
Gallinas_creek,2/7/24 3:30,NA,1.17,NA,1.17
Gallinas_creek,3/16/24 23:15,NA,1.17,NA,1.17
Gallinas_creek,11/2/23 8:45,NA,1.16,NA,1.16
Gallinas_creek,12/28/23 7:00,NA,1.16,NA,1.16
Gallinas_creek,8/10/23 13:30,NA,1.15,NA,1.15
Gallinas_creek,8/24/23 11:00,NA,1.15,NA,1.15
Gallinas_creek,10/7/23 13:15,NA,1.15,NA,1.15
Gallinas_creek,12/27/23 6:30,NA,1.15,NA,1.15
Gallinas_creek,3/18/24 1:15,NA,1.15,NA,1.15
Gallinas_creek,4/2/24 0:30,NA,1.15,NA,1.15
Gallinas_creek,9/8/23 13:45,NA,1.14,NA,1.14
Gallinas_creek,11/15/23 6:30,NA,1.14,NA,1.14
Gallinas_creek,11/30/23 7:30,NA,1.14,NA,1.14
Gallinas_creek,9/21/23 9:30,NA,1.13,NA,1.13
Gallinas_creek,12/30/23 8:30,NA,1.13,NA,1.13
Gallinas_creek,1/21/24 2:15,NA,1.13,NA,1.13
Gallinas_creek,4/14/24 23:45,NA,1.13,NA,1.13
Gallinas_creek,8/11/23 14:45,NA,1.12,NA,1.12
Gallinas_creek,10/5/23 10:30,NA,1.12,NA,1.12
Gallinas_creek,10/19/23 8:30,NA,1.12,NA,1.12
Gallinas_creek,11/29/23 6:30,NA,1.12,NA,1.12
Gallinas_creek,3/7/24 3:30,NA,1.12,NA,1.12
Gallinas_creek,2/21/24 4:30,NA,1.11,NA,1.11
Gallinas_creek,3/15/24 22:00,NA,1.11,NA,1.11
Gallinas_creek,4/12/24 21:00,NA,1.11,NA,1.11
Gallinas_creek,5/12/24 22:00,NA,1.11,NA,1.11
Gallinas_creek,9/24/23 13:45,NA,1.1,NA,1.1
Gallinas_creek,12/31/23 9:30,NA,1.1,NA,1.1
Gallinas_creek,11/5/23 13:15,NA,1.09,NA,1.09
Gallinas_creek,12/2/23 10:00,NA,1.09,NA,1.09
Gallinas_creek,12/15/23 7:30,NA,1.09,NA,1.09
Gallinas_creek,12/16/23 8:30,NA,1.09,NA,1.09
Gallinas_creek,6/9/24 20:45,NA,1.09,NA,1.09
Gallinas_creek,7/28/23 13:45,NA,1.08,NA,1.08
Gallinas_creek,8/12/23 16:00,NA,1.08,NA,1.08
Gallinas_creek,8/13/23 16:15,NA,1.08,NA,1.08
Gallinas_creek,12/1/23 8:45,NA,1.08,NA,1.08
Gallinas_creek,5/27/24 21:00,NA,1.08,NA,1.08
Gallinas_creek,7/29/23 15:00,NA,1.07,NA,1.07
Gallinas_creek,8/27/23 15:00,NA,1.07,NA,1.07
Gallinas_creek,9/6/23 10:45,NA,1.07,NA,1.07
Gallinas_creek,10/8/23 14:30,NA,1.07,NA,1.07
Gallinas_creek,3/19/24 2:15,NA,1.07,NA,1.07
Gallinas_creek,5/11/24 21:00,NA,1.07,NA,1.07
Gallinas_creek,6/7/24 19:00,NA,1.07,NA,1.07
Gallinas_creek,7/30/23 16:15,NA,1.06,NA,1.06
Gallinas_creek,9/9/23 15:00,NA,1.06,NA,1.06
Gallinas_creek,12/14/23 6:45,NA,1.06,NA,1.06
Gallinas_creek,12/26/23 5:30,NA,1.06,NA,1.06
Gallinas_creek,5/13/24 23:15,NA,1.06,NA,1.06
Gallinas_creek,5/15/24 0:30,NA,1.06,NA,1.06
Gallinas_creek,6/8/24 19:30,NA,1.06,NA,1.06
Gallinas_creek,6/10/24 21:15,NA,1.06,NA,1.06
Gallinas_creek,8/9/23 12:00,NA,1.04,NA,1.04
Gallinas_creek,10/4/23 9:15,NA,1.04,NA,1.04
Gallinas_creek,11/1/23 8:00,NA,1.04,NA,1.04
Gallinas_creek,11/14/23 6:15,NA,1.04,NA,1.04
Gallinas_creek,2/16/24 23:45,NA,1.04,NA,1.04
Gallinas_creek,4/16/24 1:15,NA,1.04,NA,1.04
Gallinas_creek,5/26/24 20:00,NA,1.04,NA,1.04
Gallinas_creek,6/11/24 22:45,NA,1.04,NA,1.04
Gallinas_creek,12/3/23 10:30,NA,1.03,NA,1.03
Gallinas_creek,12/12/23 5:00,NA,1.03,NA,1.03
Gallinas_creek,12/17/23 9:45,NA,1.03,NA,1.03
Gallinas_creek,1/23/24 4:30,NA,1.03,NA,1.03
Gallinas_creek,4/29/24 22:30,NA,1.03,NA,1.03
Gallinas_creek,6/6/24 18:00,NA,1.03,NA,1.03
Gallinas_creek,12/13/23 6:00,NA,1.02,NA,1.02
Gallinas_creek,12/18/23 10:30,NA,1.02,NA,1.02
Gallinas_creek,2/8/24 4:45,NA,1.02,NA,1.02
Gallinas_creek,4/3/24 1:00,NA,1.02,NA,1.02
Gallinas_creek,11/28/23 6:30,NA,1.01,NA,1.01
Gallinas_creek,6/12/24 23:45,NA,1.01,NA,1.01
Gallinas_creek,8/14/23 17:15,NA,1,NA,1
Gallinas_creek,10/23/23 13:30,NA,1,NA,1
Gallinas_creek,1/20/24 1:00,NA,1,NA,1
Gallinas_creek,5/25/24 19:15,NA,1,NA,1
Gallinas_creek,7/31/23 16:45,NA,0.99,NA,0.99
Gallinas_creek,10/18/23 8:00,NA,0.99,NA,0.99
Gallinas_creek,11/19/23 11:15,NA,0.99,NA,0.99
Gallinas_creek,1/1/24 10:00,NA,0.99,NA,0.99
Gallinas_creek,7/21/23 20:30,NA,0.98,NA,0.98
Gallinas_creek,7/27/23 12:45,NA,0.98,NA,0.98
Gallinas_creek,9/10/23 15:45,NA,0.98,NA,0.98
Gallinas_creek,1/9/24 3:30,NA,0.98,NA,0.98
Gallinas_creek,5/23/24 17:45,NA,0.98,NA,0.98
Gallinas_creek,5/28/24 22:00,NA,0.98,NA,0.98
Gallinas_creek,12/25/23 4:30,NA,0.97,NA,0.97
Gallinas_creek,1/31/24 10:00,NA,0.97,NA,0.97
Gallinas_creek,2/22/24 5:15,NA,0.97,NA,0.97
Gallinas_creek,4/28/24 20:45,NA,0.97,NA,0.97
Gallinas_creek,5/10/24 19:45,NA,0.97,NA,0.97
Gallinas_creek,9/20/23 8:45,NA,0.96,NA,0.96
Gallinas_creek,1/2/24 10:45,NA,0.96,NA,0.96
Gallinas_creek,1/8/24 2:45,NA,0.96,NA,0.96
Gallinas_creek,1/10/24 4:45,NA,0.96,NA,0.96
Gallinas_creek,5/16/24 1:45,NA,0.96,NA,0.96
Gallinas_creek,1/24/24 5:15,NA,0.95,NA,0.95
Gallinas_creek,3/20/24 3:00,NA,0.95,NA,0.95
Gallinas_creek,4/27/24 20:00,NA,0.95,NA,0.95
Gallinas_creek,5/1/24 0:15,NA,0.95,NA,0.95
Gallinas_creek,5/24/24 18:15,NA,0.95,NA,0.95
Gallinas_creek,11/6/23 14:15,NA,0.94,NA,0.94
Gallinas_creek,12/4/23 12:00,NA,0.94,NA,0.94
Gallinas_creek,4/17/24 2:45,NA,0.94,NA,0.94
Gallinas_creek,6/5/24 17:45,NA,0.94,NA,0.94
Gallinas_creek,12/24/23 3:30,NA,0.93,NA,0.93
Gallinas_creek,2/4/24 15:00,NA,0.93,NA,0.93
Gallinas_creek,4/4/24 2:30,NA,0.93,NA,0.93
Gallinas_creek,7/22/23 21:45,NA,0.92,NA,0.92
Gallinas_creek,8/15/23 18:00,NA,0.92,NA,0.92
Gallinas_creek,9/25/23 14:30,NA,0.92,NA,0.92
Gallinas_creek,10/9/23 15:00,NA,0.92,NA,0.92
Gallinas_creek,11/27/23 5:30,NA,0.92,NA,0.92
Gallinas_creek,12/19/23 12:00,NA,0.91,NA,0.91
Gallinas_creek,8/23/23 9:30,NA,0.9,NA,0.9
Gallinas_creek,8/28/23 15:45,NA,0.9,NA,0.9
Gallinas_creek,11/20/23 12:15,NA,0.9,NA,0.9
Gallinas_creek,1/7/24 2:00,NA,0.9,NA,0.9
Gallinas_creek,2/1/24 11:00,NA,0.9,NA,0.9
Gallinas_creek,2/29/24 20:45,NA,0.9,NA,0.9
Gallinas_creek,8/1/23 18:15,NA,0.89,NA,0.89
Gallinas_creek,8/16/23 18:30,NA,0.89,NA,0.89
Gallinas_creek,10/31/23 7:45,NA,0.89,NA,0.89
Gallinas_creek,11/13/23 5:30,NA,0.89,NA,0.89
Gallinas_creek,12/11/23 4:15,NA,0.89,NA,0.89
Gallinas_creek,5/9/24 19:15,NA,0.89,NA,0.89
Gallinas_creek,10/3/23 8:30,NA,0.88,NA,0.88
Gallinas_creek,2/2/24 23:00,NA,0.88,NA,0.88
Gallinas_creek,9/11/23 16:15,NA,0.87,NA,0.87
Gallinas_creek,12/23/23 3:15,NA,0.87,NA,0.87
Gallinas_creek,1/31/24 21:30,NA,0.87,NA,0.87
Gallinas_creek,2/1/24 22:45,NA,0.87,NA,0.87
Gallinas_creek,2/9/24 6:00,NA,0.87,NA,0.87
Gallinas_creek,1/11/24 5:30,NA,0.86,NA,0.86
Gallinas_creek,1/25/24 5:45,NA,0.86,NA,0.86
Gallinas_creek,3/8/24 4:30,NA,0.86,NA,0.86
Gallinas_creek,3/14/24 20:45,NA,0.86,NA,0.86
Gallinas_creek,5/29/24 23:15,NA,0.86,NA,0.86
Gallinas_creek,9/5/23 9:45,NA,0.85,NA,0.85
Gallinas_creek,2/23/24 5:45,NA,0.85,NA,0.85
Gallinas_creek,2/24/24 6:15,NA,0.85,NA,0.85
Gallinas_creek,4/26/24 19:30,NA,0.85,NA,0.85
Gallinas_creek,10/17/23 7:00,NA,0.84,NA,0.84
Gallinas_creek,1/3/24 13:00,NA,0.84,NA,0.84
Gallinas_creek,1/26/24 6:30,NA,0.84,NA,0.84
Gallinas_creek,5/2/24 1:00,NA,0.84,NA,0.84
Gallinas_creek,8/17/23 19:00,NA,0.83,NA,0.83
Gallinas_creek,10/10/23 15:45,NA,0.83,NA,0.83
Gallinas_creek,1/12/24 6:30,NA,0.83,NA,0.83
Gallinas_creek,3/21/24 4:00,NA,0.83,NA,0.83
Gallinas_creek,4/11/24 20:00,NA,0.83,NA,0.83
Gallinas_creek,12/5/23 13:15,NA,0.82,NA,0.82
Gallinas_creek,5/21/24 17:00,NA,0.82,NA,0.82
Gallinas_creek,5/22/24 17:45,NA,0.82,NA,0.82
Gallinas_creek,7/23/23 22:45,NA,0.81,NA,0.81
Gallinas_creek,7/26/23 11:45,NA,0.81,NA,0.81
Gallinas_creek,8/8/23 11:45,NA,0.81,NA,0.81
Gallinas_creek,1/6/24 0:45,NA,0.81,NA,0.81
Gallinas_creek,1/13/24 7:30,NA,0.81,NA,0.81
Gallinas_creek,1/28/24 7:30,NA,0.81,NA,0.81
Gallinas_creek,1/30/24 9:00,NA,0.81,NA,0.81
Gallinas_creek,2/15/24 22:30,NA,0.81,NA,0.81
Gallinas_creek,2/25/24 6:45,NA,0.81,NA,0.81
Gallinas_creek,4/18/24 3:15,NA,0.81,NA,0.81
Gallinas_creek,1/29/24 8:30,NA,0.8,NA,0.8
Gallinas_creek,8/18/23 19:30,NA,0.79,NA,0.79
Gallinas_creek,11/26/23 4:45,NA,0.79,NA,0.79
